,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,LA,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,,Condo,LA Metro,Central Coast,Central Valley,Far North,Inland Empire,SF Bay Area,SoCal,Year
10,44.75,23.571282379051624,95.21048280423281,57.82460317460319,,24.61922152215975,,61.31629120633523,38.384045738790135,61.650000000000006,56.540529088966586,,43.58028043086211,79.4802015388364,,42.16461496831249,47.07834736335017,67.44702617564936,114.72499999999998,76.95335648148146,26.826595744680855,103.55208333333333,30.975727689455837,68.43925140484352,,66.85359558713317,46.13707222643833,,42.633974894404524,34.74905946422274,29.496953930340627,36.00552720805826,43.60975938165304,44.01684295076799,30.451424841542423,58.0707218080231,29.78101013557038,59.83514090177135,25.684980646554248,37.14442006931454,51.81833088648268,90.56597222222223,42.78521215675321,70.75330049893155,29.64081693169318,31.858333333333334,52.02695707070706,35.772420798921026,77.50185185185184,60.499955863327386,34.716061705344735,42.541666666666664,,48.94166666666666,45.24849027560051,39.708333333333336,34.65,,39.96396153509098,30.343255469635576,42.916666666666664,2010
11,55.675000000000004,27.309546157577582,75.92905092592592,60.41292989417989,,28.476044336276228,,68.36996530373222,39.49857306992022,69.60833333333333,61.56539434919369,,62.48939370814372,91.10288547935123,,56.633333333333326,49.178093434343424,66.80544915640674,88.11666666666666,79.57658730158731,38.19945987654321,111.3888888888889,40.64166666666666,76.5688909572528,,79.66977354846972,51.624321668865214,,55.75596160843208,42.984572381891866,40.31428571428572,48.226845675767855,55.619317952681804,48.79197570206582,39.30986974365825,66.98186728395062,30.641666666666666,73.08888888888889,29.748884514435698,49.33819444444445,53.7542832167832,78.0374007936508,52.43181818181818,75.89337606837607,38.37317812472356,49.09166666666667,56.644642857142856,40.98361592111592,76.65324074074074,73.09996529008625,44.32776428046324,48.14166666666667,,63.599999999999994,53.99791919550711,53.375,42.99166666666667,,52.76963125185176,36.465686275009126,56.75,2011
12,45.28333333333333,22.292576860756338,69.06491945554446,44.97361111111112,,22.466473828216152,,55.057213831363505,30.217170577439607,54.65,52.61074023076018,30.727272727272727,50.546129900299796,76.7113754788097,,48.79779566331674,41.12382605820106,59.20907738095238,78.34166666666665,77.08930976430976,35.684068627450976,117.48710016835014,34.102918278975494,74.8416497683603,,62.480315892268656,32.09720609111912,,51.30744226446614,29.139571086816915,32.526523597175775,43.94983351211227,45.71022269373244,38.376308133054984,30.077169692243505,55.52172649140545,24.62745859213251,60.478141571093836,23.534373539036935,33.59126030448079,33.6824860446571,72.93088699494949,51.42911081973582,71.22245737801293,29.26343746374343,44.93333333333333,53.89015151515152,26.85260989010989,59.908333333333324,66.94119188262195,34.91938590430972,47.491666666666674,,52.441666666666656,49.95634993647556,40.041666666666664,30.63333333333334,,48.63846642610704,28.001708819388256,49.0,2012
13,31.674999999999997,18.91198586367786,50.38491924741925,35.11754850088183,60.0,19.759079650885784,97.83333333333333,35.836103850907996,25.261776966678237,53.10833333333333,44.37594904926164,19.416666666666668,40.71483887844182,77.55352978312537,,33.36864065092562,33.20010980734664,44.83103847615151,83.175,84.93214285714286,25.15131497905888,108.95355339105339,26.81899159672817,58.09908280232759,32.083333333333336,48.63130295847944,22.671967385649097,159.75,38.20848520639713,20.64803906254122,23.011688311688314,34.80015139528304,28.153519336662313,26.315633434437498,20.94114237073965,33.01364248864249,20.200292176282673,35.72950316786715,19.94170337728305,27.02055590202129,32.44616825680779,77.95972222222223,38.424656449652744,47.991760063183676,20.418642282463455,22.266666666666666,48.840624999999996,26.162114922419477,45.19548853923854,48.2416940309078,21.79762645246006,23.65833333333333,,31.774999999999995,38.613387756900664,25.083333333333332,22.641666666666666,,36.9476043685173,22.73506378777851,33.666666666666664,2013
14,37.35,19.957799466300575,56.69166666666666,41.26866928504298,61.34998219373219,21.816496878501642,118.18891594516595,44.501457021331184,28.849729782063218,54.72222222222222,48.16255243101359,26.916666666666668,46.22705667989418,79.55718994311245,,43.26993896433902,54.713952020202015,38.68560793196165,90.82013888888889,79.1759083974359,34.001918910913645,112.85503697691196,31.59482863142181,58.03174829838633,40.060227272727275,56.552167830677995,27.908983279978614,139.81652046783626,52.85779162918295,24.457521504587035,29.103925927646518,45.27735935219735,27.349506600029034,24.105784454897716,24.83582342902551,40.41427501082251,19.87379454263567,39.587922280589716,20.110569122845465,30.708644401523085,41.67097178305886,73.63721313131313,40.87354436561436,47.98076246090682,24.285855472130276,33.237339794372296,58.74960333333334,38.534813830084644,62.58215811965811,56.652941496438075,25.694392498321715,30.0447520075295,,37.31666666666667,48.5464518888466,32.083333333333336,27.028916016421245,,50.18657356452284,23.57706833187113,42.0,2014
15,34.56640491502371,18.97516623361698,69.44558531746031,37.277556244132235,67.75506153701077,21.367345172774403,110.02915313852814,46.30525680571642,30.080747335296447,49.24131944444445,46.43236497583323,29.9009118677882,34.523562621566704,92.34888016735442,,44.93872367231577,65.40570077064642,35.206274477739676,86.3888888888889,81.81293665824916,41.71590575298795,119.71607142857142,32.14909459109033,57.021178279319656,41.996117503171256,55.98154992913644,27.812954071863867,124.76763683441312,57.923911577176035,23.679147057410457,30.189504494465925,49.75355603005092,25.28546924006982,22.232567152798214,26.70926811900111,35.277376388280395,18.839233282066512,34.36977967432861,19.97033660485307,27.64053966998338,44.18042835135853,77.41705586080586,43.82978374799591,47.65049095368783,25.607056003421537,37.48773734230527,52.4215322871573,36.22714562804398,52.58227287758538,57.72051640699136,25.60336863459869,26.785995659622788,,33.05924887571246,50.87924846598296,29.125,27.531517748673934,,54.96588029435043,23.144123284882372,43.333333333333336,2015
16,31.091713207858778,17.20872928761563,51.63425045289855,30.650165170039937,56.17532024505709,18.551602529541125,111.09722222222221,40.07114684566887,24.784698597658235,42.8956755050505,31.30425943313765,29.12209845283988,24.995780344427885,75.85385381004254,90.8736111111111,39.71422943513573,60.015054563492065,36.086896629024785,91.65287698412698,73.04522885739992,36.92038997222821,126.45972222222223,30.694489943623477,51.12405608728189,32.99732010524738,50.788432604205866,22.217880065682994,114.58987268518518,51.441104624739694,18.70266744964964,28.020720203285993,44.388072163361336,21.89488948303577,24.31511936752442,21.772444215893856,33.57729164171193,16.867664257734784,33.116279479883964,18.06357880231913,26.47754302520801,38.08053049533313,57.51216931216931,40.51983224152426,47.95234455685672,22.342211063370986,26.597640778658484,61.40972222222223,30.08967761217633,54.613422015765764,57.25696219875897,20.16552361334622,22.131713572081377,,28.997176428550237,46.01382864092198,29.083333333333332,24.977240697673626,43.083333333333336,48.575013067007255,21.9554619430253,40.166666666666664,2016
17,20.028730056058645,13.552858683926644,42.6875,20.936507936507937,52.046875,13.969748858447488,113.71875,36.42763157894737,16.960621387283236,42.916666666666664,23.5625,23.762310606060606,22.928418803418804,45.387499999999996,84.72727272727273,23.647978373295718,31.416666666666668,33.68125,36.40833333333333,73.00595238095238,20.546296296296294,129.43333333333334,26.988425925925924,53.42857142857142,29.333333333333332,26.902777777777775,16.29040404040404,143.39814814814815,33.09001358695652,12.952769347496206,27.508333333333336,32.75541125541125,15.779722589167767,17.682692307692307,16.98847926267281,27.39627659574468,12.23728813559322,31.327898550724637,10.431623931623932,20.100694444444446,28.22794117647059,51.854166666666664,36.984027777777776,39.52742616033755,17.51898148148148,21.695987654320987,64.91666666666667,27.233796296296294,48.63690476190476,49.47881355932204,16.631666666666664,18.288888888888888,,18.276390826927965,28.674986993665765,26.25,22.661015569904944,35.708333333333336,33.26766827453405,17.020612591105436,25.666666666666668,2017
18,20.916666666666668,13.833333333333334,44.208333333333336,19.875,47.541666666666664,14.583333333333334,106.91666666666667,34.0,15.75,40.125,28.083333333333332,22.291666666666668,22.833333333333332,45.333333333333336,105.75,21.166666666666668,31.583333333333332,29.791666666666668,48.5,72.25,23.583333333333332,120.29166666666667,23.583333333333332,42.958333333333336,32.083333333333336,21.958333333333332,18.375,128.95833333333334,32.208333333333336,14.916666666666666,25.5,33.416666666666664,17.25,15.791666666666666,18.333333333333332,28.125,12.541666666666666,28.791666666666668,11.916666666666666,19.25,29.791666666666668,38.791666666666664,34.083333333333336,39.041666666666664,18.416666666666668,24.333333333333332,63.166666666666664,28.5,40.541666666666664,47.208333333333336,16.25,24.125,,17.833333333333332,27.083333333333332,24.708333333333332,18.0,34.875,31.041666666666668,19.13929420665802,24.416666666666668,2018
19,24.916666666666668,15.5,44.291666666666664,14.875,50.458333333333336,17.25,125.375,41.291666666666664,18.833333333333332,26.791666666666668,27.125,18.708333333333332,25.833333333333332,59.666666666666664,100.41666666666667,24.208333333333332,32.0,36.583333333333336,57.208333333333336,68.08333333333333,32.375,119.75,28.0,55.208333333333336,38.291666666666664,27.041666666666668,20.958333333333332,120.16666666666667,36.666666666666664,15.666666666666666,33.583333333333336,36.416666666666664,18.166666666666668,16.916666666666668,21.916666666666668,29.75,14.833333333333334,29.791666666666668,16.083333333333332,27.916666666666668,29.083333333333332,52.916666666666664,37.083333333333336,46.458333333333336,19.375,21.583333333333332,54.375,27.875,50.125,50.208333333333336,20.541666666666668,21.791666666666668,,24.666666666666668,30.416666666666668,28.75,19.416666666666668,30.25,36.583333333333336,20.75,27.833333333333332,2019
20,15.75,11.375,33.333333333333336,13.291666666666666,76.41666666666667,11.666666666666666,121.79166666666667,32.25,12.541666666666666,33.583333333333336,20.833333333333332,12.875,12.541666666666666,49.0,107.33333333333333,14.25,25.375,30.708333333333332,50.041666666666664,69.875,17.625,107.54166666666667,18.291666666666668,43.5,25.666666666666668,14.083333333333334,13.083333333333334,122.16666666666667,22.416666666666668,8.666666666666666,25.958333333333332,25.333333333333332,10.25,17.875,14.083333333333334,21.083333333333332,11.666666666666666,19.666666666666668,9.75,17.333333333333332,22.041666666666668,45.041666666666664,30.541666666666668,43.541666666666664,11.416666666666666,14.541666666666666,55.916666666666664,15.125,45.625,38.166666666666664,14.458333333333334,15.791666666666666,,17.666666666666668,17.916666666666668,19.0,11.875,29.083333333333332,23.416666666666668,15.25,16.083333333333332,2020
21,9.333333333333334,9.166666666666666,15.375,9.416666666666666,55.0,8.041666666666666,104.95833333333333,14.791666666666666,6.916666666666667,10.375,9.625,8.5,6.333333333333333,21.75,94.04166666666667,9.333333333333334,12.0,18.083333333333332,18.25,44.0,8.791666666666666,74.54166666666667,10.75,36.625,14.916666666666666,7.833333333333333,7.416666666666667,87.29166666666667,11.083333333333334,7.166666666666667,10.833333333333334,10.916666666666666,7.416666666666667,13.75,8.583333333333334,8.666666666666666,9.0,9.875,8.083333333333334,11.041666666666666,12.958333333333334,20.583333333333332,25.541666666666668,34.916666666666664,7.666666666666667,8.541666666666666,44.625,8.083333333333334,17.583333333333332,22.666666666666668,8.625,8.291666666666666,,10.666666666666666,9.75,10.0,7.583333333333333,18.166666666666668,11.083333333333334,10.5,9.166666666666666,2021
22,16.0,12.666666666666666,25.541666666666668,17.041666666666668,56.583333333333336,14.333333333333334,71.33333333333333,28.041666666666668,12.125,22.083333333333332,13.125,13.875,11.666666666666666,35.708333333333336,79.83333333333333,15.458333333333334,17.291666666666668,21.916666666666668,23.0,56.625,17.75,82.45833333333333,16.875,36.583333333333336,26.375,14.708333333333334,15.916666666666666,80.33333333333333,20.25,13.583333333333334,23.833333333333332,18.666666666666668,12.25,17.333333333333332,16.625,12.625,11.833333333333334,14.625,11.291666666666666,14.5,18.875,35.75,31.375,33.583333333333336,14.416666666666666,16.75,48.958333333333336,13.0,46.541666666666664,25.125,14.166666666666666,18.875,,15.0,17.0,14.625,14.0,26.166666666666668,19.625,15.5,15.916666666666666,2022
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
